"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
0.790749197868209,2.95952033041853,-0.203158724013888,0.719305640512649,1.58861939566401,-2.87535646603137,0.41690238603944,-1.5711427853427,2.0504180265867,1.47537171477797,"3"
-0.0189325531120688,0.190528200396511,-0.755194739188785,-0.854059632053409,-0.814444361493191,-0.0791184072184999,1.7462254240457,0.104510120762038,1.1806203981671,-0.536452829709852,"1"
-0.181791381240815,-0.844316485316752,-3.77726635139644,-4.95692469582151,2.68636718254406,-2.48487551962953,-1.92412193975022,-1.52780443309558,0.295663192383254,1.86323380339758,"2"
0.204376543138383,-0.549155414075955,-0.277741542564569,0.582221485202723,1.01962631092635,-0.533631422508317,-0.820779501835251,1.20744255910425,-1.04770764083195,0.738260608427178,"1"
1.55867893085088,5.1000291523783,-1.89904339499522,3.41356908691038,0.63622408540157,-2.05437400189348,-2.92181849067887,-2.27861271620365,0.911962816811179,1.09348500120003,"3"
1.02971566214889,3.2699317449052,0.146462216617478,3.4788452020428,3.28824814871815,-3.06858169009858,1.27064395546547,-2.3543672368798,-0.767529413853585,0.10242271942617,"3"
-2.15225523369046,-0.0624368060889322,-0.107630099069404,-0.973567581649535,0.049973770165506,-0.0791184072184999,-1.02216921899285,1.12808893095623,0.279429523380525,-0.18743075483695,"1"
0.380992955530463,0.479870530638825,1.27253326091009,0.112449568928721,-0.636999795419946,2.06324473142724,1.22697789972525,1.2538043445968,-0.540215082826201,-0.417138608886297,"2"
2.34077939372866,0.0430837496569212,-1.4675906198236,-0.394959539601058,1.73274274491664,0.723915524676115,0.255172140813366,1.95438222973766,0.0572960475944303,-0.447912972408879,"1"
-2.15225523369046,0.355534321541291,-0.0874469064976384,0.276221638370774,0.717493771737807,-1.27111627196973,-1.1226002796854,0.975513891092459,0.798022406449947,0.989204261086617,"2"
1.05473992099975,5.59745378476589,-1.01380974056594,2.54568679830312,1.36348502633401,-2.37845693403922,-0.421961802386438,-2.33119931934607,1.32226479291215,1.26590799759782,"3"
0.31202382571904,0.685850545370334,-1.23411978903499,-4.36713690038269,0.17769328588928,-1.34482274614161,1.05013198579814,-0.391542216985029,0.734771431822246,2.46348528304685,"2"
2.3174101143921,0.809213562771197,-1.02999461258171,-5.33684465529303,1.75050395210206,-0.423193528089279,0.895747823170107,-0.277042344920931,-1.88385971753111,2.10358142692042,"2"
0.494899840556657,4.6071863531155,-0.377191877214559,0.423627705829893,1.85715584908941,-2.67340612227511,1.39346628595572,0.20973662335257,2.31516513444752,1.96534733900547,"3"
4.45495373055163,-0.648961880465185,0.0474275197915634,-4.17402694938055,1.55606637262081,1.7783940976857,-1.02206778057389,0.278507133720154,0.295663192383254,1.3057177534482,"2"
0.966246160287789,-0.460871599887384,1.77280041028362,-0.844655521011897,-1.23888849637422,0.803265097575605,0.643999870745679,-1.34033746094443,1.34225332167859,-0.61358165145986,"1"
-0.597463825768734,3.30458266938035,0.274627298195847,1.01847564748437,0.324222266847321,-4.00468628194894,-0.913728070652266,-1.67485624902336,0.624588815197832,1.03587041377542,"3"
3.02270464068523,1.94452284674748,-0.929628486684956,-5.26690517191924,2.68355416729375,-1.45883418073847,-0.413766703420461,0.0842361235644052,-2.26612355047332,2.99807803326343,"2"
1.63556581523315,3.21593381758223,-0.302567458185587,-0.112954259278201,3.21450013611467,-1.50859019106186,-1.35550341606281,0.0429046109810442,3.37873807084232,1.47537171477797,"3"
1.06433009992707,1.23329007004288,-1.29640536518155,-2.37919928574814,-0.444833762509621,-2.62853555879855,1.9856396032548,0.100918896766603,0.399208994532729,1.46387337653358,"2"
0.61155476059734,-0.110358096022233,-4.95941837037199,-4.49984938249575,2.97702724016859,-0.614488295009076,0.900795614779679,-0.0496143419779174,-0.696069950587297,2.73656911378407,"2"
0.31202382571904,0.691092940408418,-1.15684178265804,-4.69030752595242,0.17769328588928,-1.45969139810809,1.50179935780313,-0.910171407051715,-0.943878263908618,2.10358142692042,"2"
0.260857322284539,0.685850545370334,-1.32328440864484,-4.84571026693655,2.97702724016859,0.449450281277942,0.763714913613584,0.881634433842718,-1.70435039185876,2.66706551946182,"2"
1.30511608269473,3.3701423630562,0.146462216617478,1.84239745547199,0.928339081925379,-2.47849360743819,-0.921334434989711,-2.97008285027903,-0.12593903893832,0.681373366604773,"3"
0.933906122771983,-0.460871599887384,1.77280041028362,0.630218535931262,-0.273164929086838,2.06324473142724,1.06645944026119,0.129328600992773,-0.563092229525978,0.616646222253532,"1"
1.64183714520091,1.53850822543392,-0.804176585898191,1.28413583114518,1.18471538987701,-1.69618296762174,-0.636129865322244,0.738155136691475,0.429021602712991,0.240863735367661,"1"
0.406228849372152,-0.986683355689747,-1.87067988494091,0.180445064109682,0.781679229321864,0.206664593730361,0.964619457563568,0.371009407435372,-0.563092229525978,1.5372673984854,"1"
-0.0167440182684015,4.37504297491526,-1.52928067594764,2.50308969620674,2.79444697666624,-3.06858169009858,0.864399515781272,-2.51225483391869,2.94209470113711,2.47123443371631,"3"
3.87238127992777,0.0943724679540433,-1.67145613210009,-0.166117607760699,0.111824920727334,-0.553903418407257,0.467125416536483,0.351000966884726,-0.191500418169037,-1.61177010256201,"1"
0.317647964328452,4.64461680600073,-0.0299150066659163,3.20568059920556,1.19743883236934,-2.76354733648337,0.573937951439986,-3.1873712378596,0.0669991449764189,1.99670336972861,"3"
0.502027889704292,4.6071863531155,-0.51400402930833,0.454122843281014,2.37604618896525,-2.63986836216944,0.308959431301577,-0.840435465797845,2.0504180265867,2.54989784029238,"3"
0.0834469432740749,3.04907272769057,-1.24628792486021,0.918767647850337,1.18471538987701,-2.568947415084,-0.189167998211459,-3.48995677064796,2.3304336942873,1.34483149717968,"3"
0.764872253606282,0.689533481955043,-2.48903528812079,-1.03581544603764,-0.703231448501517,-1.21403676656938,1.2950454897745,-0.636078127402097,-0.139656895019376,0.989204261086617,"1"
0.112544213649964,2.67427859810696,-0.150764031945366,1.94811190556668,1.58861939566401,-1.39787838013029,-2.09154893562571,-2.10104309603753,-0.12593903893832,1.78983130645205,"3"
2.47336188533878,1.16536636039329,-1.96583627250876,-3.2514042128933,-0.444833762509621,-0.760449882507926,1.3129876434547,0.100918896766603,-2.971054247623,4.10098459668457,"2"
1.65715013846803,1.54802214504811,-0.804176585898191,-0.315034618926401,0.554488201057755,-0.186650535169239,-0.327872235201542,-1.35817368675104,-0.885041835774543,0.328929144205405,"1"
0.503374832118708,4.64685917142453,-1.05288657815476,0.423627705829893,2.37604618896525,-2.45635603550145,1.39346628595572,-2.22976093404412,2.547794100277,1.47537171477797,"3"
0.653588874229177,-0.110358096022233,-1.42740914285525,-1.83406079837392,1.09030927962579,0.543144117482905,-0.59688489958776,1.40742805722226,0.862422610834694,-0.485129782170359,"1"
1.91760536145759,-0.268171135751337,-3.09803379616292,-4.39983918454726,0.579974878359593,-0.417415571485139,1.50179935780313,-0.939964109099455,-1.77739845979507,3.18584360048137,"2"
1.04420999580591,5.59745378476589,-1.02632894559135,1.25694734793309,1.73416768094035,-1.32864194564097,-1.13480434447711,-0.965551103402561,0.706205452377558,0.0782249195714836,"3"
-0.621226040453199,0.640865525152513,-0.425433461465126,-0.195479034283288,-0.0159969131125337,-0.050562568548958,0.301679036621788,3.41502219063592,-0.517062801814717,2.39356508183359,"1"
0.717737950584654,0.689533481955043,-1.32961713696351,-0.370716910763809,-1.88059501590142,-1.59396476442738,-0.507819979549594,0.526480404983191,1.05679022373313,0.813409996449698,"1"
0.494899840556657,2.58748100362235,-0.386253438253943,0.719305640512649,1.18471538987701,-2.91352579818274,-1.58227546679018,-2.18981567765682,-0.139656895019376,-0.899429495485141,"3"
-0.408467493611427,4.0340044155441,-1.46533663120421,-0.092790140928932,0.902152969476928,-3.15811808582269,0.0820283122670221,-3.21222031442623,0.778450626636448,2.20965689835424,"3"
1.2020481162392,1.11964935136025,-2.01976152939424,-2.55019683447194,0.782651811965798,-1.01742162088859,0.402245194013032,0.17942337811706,0.225493537570625,4.10098459668457,"2"
0.163050172403899,2.67427859810696,-1.24628792486021,3.24565256666451,2.47935909438001,-1.57504632393143,0.678863618659028,-1.77019949116801,2.34475814886973,1.47537171477797,"3"
1.29848376079203,3.3701423630562,-0.676169971096536,2.33565952794777,1.85011456298056,-2.47849360743819,-0.0172126570363304,-2.3543672368798,1.73807797739094,1.62743975779841,"3"
-0.341983980226838,-1.69629528120796,-0.436858545977743,0.71180979419004,-0.273164929086838,-1.94409974479891,-1.66392664144882,-1.44161681076818,-0.917158885642878,-1.08102523257785,"1"
1.15956202243814,5.30105398869099,-1.01380974056594,0.868963830369259,2.58583268764981,-2.60301223215965,-0.503939985205266,-0.840435465797845,2.31516513444752,0.7461587580525,"3"
1.39558262880523,-0.418088563809381,-1.56673329614959,-3.75472973706413,3.0486761555961,-0.103191347281447,0.415888094360845,-0.0496143419779174,-3.05658393725573,2.10358142692042,"1"
0.358926709616643,0.479870530638825,0.461642280025259,-0.350565563700913,1.04882159480554,1.53889958526639,0.621153079507447,1.2538043445968,-0.152096741200123,0.147839879059204,"1"
0.681863472965807,1.46677249745205,-1.27768675725911,0.180445064109682,4.52158830770149,-0.390610941650715,-0.0628136295086538,0.865135667792368,-0.414006384686833,-0.965527556761162,"1"
0.899317693305212,0.585192328953753,-0.981187188054693,-5.33684465529303,1.00203449698187,1.03280434022534,-1.00770689334483,-0.910171407051715,-1.91586011881911,3.59981532661043,"2"
1.32028414681365,2.62207730915668,-1.11780703277534,3.24565256666451,0.601590843210822,-2.13176836974455,-0.646058279035162,-0.79814195805035,-1.01202570601621,-1.22658953731433,"3"
0.400342841461582,-0.986683355689747,-0.747760662123647,-0.315034618926401,-2.26502777321854,-1.27196249788918,1.04343175685399,1.77790609121842,-0.0893892831880765,0.813409996449698,"1"
1.30511608269473,0.666956996219825,-3.06947953173667,-2.65026048225982,2.91050424568359,-1.01742162088859,0.554950939711491,0.908041875060485,-1.4376867892493,2.46348528304685,"2"
-0.641451027157534,-0.5039745988701,2.04263572161117,-0.428324997072995,-0.0335527681443578,0.884135432036957,-0.00682941306043621,1.95438222973766,0.0318034423062465,-0.447912972408879,"1"
1.00033350618584,0.837790337222358,-2.29423405428593,-2.25671604466071,2.64551729542929,-1.51707539292628,2.33502194289469,-0.269681466150168,-1.37524103187199,2.24598265528794,"2"
1.9925691385016,0.795545341041117,-4.56215303807208,-4.04228309537636,0.398197088325391,1.33272702727767,-0.532451776092954,0.479257717497541,-0.152683469138046,4.66948846265686,"2"
2.96721684263462,4.96413679680915,-1.41397748277515,1.53553859146809,2.64042096213621,-3.34791106497168,2.19235854571559,-0.313216869337687,2.73611031853446,0.256279268322079,"3"
0.358926709616643,3.34509824090003,1.27253326091009,3.20577643305899,2.31481095312723,-0.922791180765086,0.832936928829472,-1.96124957837576,1.09797096145796,0.10242271942617,"3"
0.904101629828677,6.47811640384566,-2.88357976434973,4.42056780121444,0.446591618438978,-2.37845693403922,-1.88263868497791,-1.67485624902336,-0.366088416743575,1.2177849636768,"3"
-0.27611447024942,4.53309930787866,-0.0299150066659163,1.69907983094568,1.912670027271,-1.67705367867339,-2.65849170922583,-1.44294737323829,0.404189582929594,-0.856451907031266,"3"
2.82396188162111,1.64921763865241,-3.14032114145006,-4.91363540239524,1.87225081936197,-0.805928079068663,-0.413766703420461,0.320768173331089,-0.510262946994981,2.94932185242845,"2"
-0.352292205317484,1.21608137043293,-1.16225578555191,-1.94505988386458,0.327151106210679,0.449450281277942,1.7462254240457,-0.636078127402097,0.218414824539096,0.29733767244304,"1"
1.06433009992707,1.23329007004288,-3.5205124259446,-3.73157271065469,2.15281349624917,0.546835598787745,-0.735556457400013,-0.609886258769948,-0.738402567171662,5.02808999601691,"2"
0.495854286558561,4.64685917142453,0.0503996245882027,0.890672672270783,2.56433901692093,-3.15811808582269,-1.39813690204665,-1.43671732597431,0.0669991449764189,1.14951930100311,"3"
4.45495373055163,0.154602878628249,-1.67145613210009,-4.14411367232065,0.611078670992422,-0.423193528089279,0.895747823170107,-0.939964109099455,-0.266286777736316,1.3057177534482,"2"
0.582712430258293,1.19969198184229,-4.95941837037199,-4.43665394750206,0.966105428890424,-0.797440529997912,-0.776060128557061,-0.233755175893583,-1.19444341682805,2.23186003957401,"2"
-0.592782854097524,3.30458266938035,0.274627298195847,3.13576656967956,1.37560267683192,-4.00468628194894,0.567462633427908,-2.05084481047762,0.0669991449764189,1.85931391518111,"3"
-0.641451027157534,3.30458266938035,1.18607921952696,3.71441971679194,0.324222266847321,-0.850297123546409,-0.327872235201542,-0.0874577949356747,-0.65280330173169,-0.0242288203332148,"3"
1.24029936933838,4.05910469289988,-0.934424351307968,1.2970798409123,2.50327258335391,-3.06858169009858,-0.677310589860826,-2.64697873421455,1.83629001466391,0.277012704349919,"3"
3.87238127992777,1.94452284674748,-2.45191260048589,-3.2514042128933,1.38404765203742,-0.123637149153248,-1.04847615096771,0.514689441847853,-0.98053282899454,2.78479308089442,"2"
-1.15137683029786,-0.155373607223852,0.493971069008718,0.303947446026481,0.391644039003216,1.53889958526639,1.09262463541268,1.95438222973766,-1.0416966442703,0.864613125427886,"1"
-2.27258619223142,-0.0624368060889322,-0.635907807424587,0.303947446026481,0.391176126988452,0.771589366490567,-1.02216921899285,0.659687452688402,-0.820312172222416,-0.427160888569429,"1"
-2.15225523369046,0.843111121816649,-0.0874469064976384,1.43177686047278,0.946100396565715,-0.533631422508317,1.7344887835191,0.982883506924947,1.33850171654783,-1.70074824417066,"1"
0.29739985808313,4.64461680600073,-0.627334065805249,2.25300842020598,1.95484931006051,-0.326723053777842,0.0920701857467392,-1.41982773212232,3.02385031089065,2.10765855172987,"3"
-0.621226040453199,3.30458266938035,-0.425433461465126,3.95347614113292,0.902152969476928,-2.54021200651675,-0.439731552131127,-2.97008285027903,0.436736441539364,0.157061201831559,"3"
0.611839815699779,-0.784045430632184,-2.6308663847948,-4.62193701968198,2.48425411440537,0.0431251927346251,-1.92412193975022,-0.810484375186066,-1.49930988315911,3.37217108120351,"2"
0.984219939302739,0.837790337222358,-3.5205124259446,-2.25671604466071,0.425044667553611,-0.527618373273588,0.402245194013032,-1.05538667517926,-2.06161682618787,2.03495613138714,"2"
0.686086362459403,4.12654437734869,-1.86827870479043,4.42056780121444,1.00043505246492,-2.55733368905474,-0.421961802386438,-3.48995677064796,-0.852077349458185,-1.28458504686783,"3"
-0.714319070430321,1.2375086783741,0.518348942645422,0.342782126681932,0.998553886559668,-0.213955733683918,0.0104999269313551,-0.0580167303754203,-0.705172370238914,0.838904858559653,"1"
-0.372795879096714,-0.472446019949263,-0.381043579677575,1.48250143244506,-0.196054034387978,-0.979161325522997,0.288972415690193,0.351000966884726,-0.786166895677472,0.838904858559653,"1"
0.772664073061093,0.689533481955043,0.517123106339237,0.112449568928721,-1.76943626408216,0.232594945704749,0.441400806967012,0.159770482710211,0.128416946396343,-1.61177010256201,"1"
1.76507765388719,0.234738925472001,-2.78926903233561,-4.28547631855674,0.611078670992422,-0.693162816948382,0.895747823170107,-0.186258362806332,-2.971054247623,3.61329301696205,"2"
1.20127148939919,-0.748046789327597,0.275654311326498,2.4264819941739,-0.90136848073281,1.09245427036741,-1.10741903067007,0.571900612093179,-0.191500418169037,-1.16453637459794,"1"
1.70323693895581,4.28057318283933,-1.41397748277515,0.376852458461016,1.72834559855704,-3.34791106497168,0.308959431301577,-2.64697873421455,2.547794100277,2.47478396452357,"3"
0.204376543138383,0.834228327700457,-3.41509270291864,-4.49984938249575,1.09958289077488,0.0274693430972499,-0.933850089125964,-0.910171407051715,-2.56091963939087,3.13852242848941,"2"
-0.411459458899044,4.0340044155441,-2.09370739267105,2.11247187290714,0.155082944125977,-2.54021200651675,-1.88263868497791,-2.65094215710957,1.26646128929259,1.13842198440252,"3"
-0.494436235204741,2.21358464498838,-2.09370739267105,-1.94505988386458,1.24035431470799,-1.2270379871697,-0.871422421488027,0.914485507686305,2.29747063711077,-1.14448217657077,"3"
-0.0382667295934072,4.20834733597416,-0.0299150066659163,2.12216885286067,2.79444697666624,-0.499378430332786,-1.01532365355415,-4.98036669407557,-0.12593903893832,0.668987825839881,"3"
0.904101629828677,6.47811640384566,0.767342185475327,1.53553859146809,1.85715584908941,-1.62307258223229,-1.16508371319417,-1.61536090612403,-0.106366784875567,1.60785905751936,"3"
-0.821409944885916,1.2375086783741,-0.425433461465126,-0.0713020092744618,-1.76943626408216,-1.59396476442738,0.211913994733797,-0.630297080067799,0.542833358524921,-0.211712932536393,"1"
