"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
-0.151696330101069,1.068028094298,0.979706858604421,2.95727131610766,-0.487531381373787,-0.929242690458623,-0.841101469877965,1.63785870909492,-0.447161307720861,0.0638041223935809,"2"
1.03125235485465,-2.64444658491328,1.17708136530816,-0.0402042223266593,0.0123770770116967,-2.03275038738253,-2.02901942767197,0.23622716361101,0.342780711981062,-0.351066378827486,"2"
0.675546022311266,-0.55457995607977,2.89815765453264,0.172781039650262,-0.539780271316301,-2.19909848284077,-3.30805411786379,2.24209004978688,1.46440038727419,0.307035308711751,"2"
0.624659241038588,-0.407498833496327,1.25203751897628,0.483831281726073,-1.33616028213095,-0.712562763211824,-1.57226690940734,0.250571072145973,-0.0116883430306076,-0.767494440320288,"2"
0.0187978331372015,-1.82524403947841,0.00364379077174526,0.533163367513972,0.538788118040429,0.774114211700228,0.0816735479794288,-0.542431750694166,-1.33810476455958,-0.499628947720488,"2"
0.477131874874658,-0.794992001022197,1.51134528679307,-2.81592575799925,-0.879100262802304,1.10120369367103,-1.26452931380269,0.512917334907957,0.958019758890462,0.639937082656488,"2"
1.47522403019145,-2.02953502046959,0.488234817279611,-0.11099676851158,0.104302706378845,0.160801678578294,-1.7335358815688,-1.73688428805406,0.997518720125486,1.89440819753657,"2"
-0.248917072829582,-2.684004535547,0.561502403421254,-0.487055966979256,-1.53603809674867,-1.87310328653363,-0.784990980942184,1.77036580736118,0.335632779690351,1.56497993186701,"2"
0.726303097390074,-1.10358803523463,3.43543550218228,-1.50683862224987,0.084916070164268,-1.16617046125789,-1.89091533529052,0.130101146273539,0.802930424684722,0.703770210663414,"2"
-0.518223353913211,-0.593384349861858,0.532796730250199,1.01769635253175,-0.420113135920719,0.229564133423795,-1.15711016309827,0.484320225438895,0.743871207051149,1.24383477890687,"2"
-0.905124825747857,-2.68700555179936,1.2751975375131,1.70638735633269,-0.965279998374482,1.05657815987878,-1.47032669269076,-0.167602657361132,1.14805684581256,-0.345245142436404,"2"
-0.581534167101525,0.668095081408781,-1.44972849638713,0.0461212701605782,1.02232711984575,2.10866696048286,-0.351719180733127,-0.648918204737942,1.17433289959304,-0.736404023444555,"3"
-0.732760735326268,1.23716315947209,-1.32421588752709,-1.53905743012589,0.672748515686428,-0.405350582447366,0.201396096109626,-0.71153130825208,-1.60005948126266,0.871798622721675,"3"
-1.29344778185474,0.308553288230085,-0.687665831755139,-0.0917781974010393,1.56097785773256,1.16916152468562,0.131913668736791,0.347233982096612,-0.551554233503795,-0.658645575612915,"3"
0.454996829304764,0.775652757449448,-0.564638967625889,-0.790451648529511,0.17884751147782,0.822338721404928,-0.891235130249961,0.212386030749011,0.40126364696281,-3.03994877556581,"3"
-0.223545042706013,1.22480376683568,-0.38805297691815,0.732422475059166,0.25918235936238,-1.08199650624039,-0.491128969533645,-0.70233854790531,1.13995631088182,-1.50795283630974,"3"
-0.421169380630787,1.76980507395299,0.599577373829514,-2.50442701998299,-2.03749982944825,0.891959781492982,0.639891636058604,0.794450200317026,-0.766471177800827,0.381137562811627,"3"
0.332540350962357,1.40100846368295,-0.272277883410486,-1.84819973979354,0.173720341328848,0.340616682431388,0.604075787910965,1.13543306234877,0.38334661180529,0.284697632744346,"3"
-0.857690101819275,2.37389394759299,-0.920068451862476,-0.67604325835746,2.6911208114974,1.37574087517933,-1.42791903409888,-0.921934731070096,0.757988846789666,-0.868400853972812,"3"
-1.52221404573747,2.39725027657086,-0.266407459224399,-0.102213197464106,-0.699450111646646,0.732219305843607,0.309185142863278,1.78307319965815,-0.064483444616722,-0.910433525231661,"3"
-1.57533211534597,2.86640149985745,-0.00504148493305018,-1.33226626052907,0.840669557381587,-0.381100158975918,0.314080042295785,1.70384863007419,-0.302955655852677,-1.38192898815583,"3"
-1.14961548734163,0.0678792985009877,0.984516835664373,-1.62200292496945,-2.25568350521649,1.9357259317769,-0.379371300713076,-0.293320007592626,1.63539745653942,0.276237390170041,"3"
0.425184090481512,1.56509980681701,0.342175670684116,-1.13153350709247,0.219356142393141,1.44453904692748,-0.25941024022101,1.38180961490912,1.09437678069022,-1.89446074769727,"3"
0.287304552053826,0.921949388355423,0.915467821160848,-1.85562272908277,-2.50410784278364,1.78982434374001,0.672720671643698,1.39765907911954,-0.169967202241561,-0.332944779621045,"3"
-0.824845316506595,1.37069990719946,-0.623542762608904,-0.596358474273543,0.729654487819345,1.96434940303819,-0.860841292933991,0.765381132976156,0.566187182258631,-1.68834499033902,"3"
-1.02626633832527,-0.126077472250521,-0.517788023808267,0.00511223626394197,0.408216835726253,0.849430291054564,0.424818900480361,-1.05115755339778,1.05711567900458,-1.09881463296653,"3"
0.031277915509113,1.90828561746443,0.668238109636155,-1.63204200964151,0.434615526214234,1.87488230052285,-1.58460963131415,-1.75088044993124,1.25993788067366,1.17368801660923,"3"
-0.680914262653028,0.223518727141424,1.00253890827378,-1.57699353546747,0.307668485837323,2.36840391047426,0.933390104698616,-0.0171868171803479,-0.291731043997363,-1.67700887031337,"3"
0.259957053081295,0.827648335221344,-2.30687915302575,-2.093229530387,0.534893372869555,0.144476322674947,1.63598443790484,0.128991051114093,-1.84676530722252,0.0580225093041113,"3"
0.632278006938988,2.79858918671384,-0.0549335824683899,-2.0542517818161,0.817528214116274,0.0709939248399311,-0.77235506400602,2.45785731766309,0.790995261823384,-0.392411840976134,"3"
0.158408403984684,-0.544044085162967,-0.920793985277765,-0.850934146919765,0.252513014758167,2.60602339381857,1.22178890503439,0.190824958032966,0.323704151339118,0.0435211983695655,"3"
-0.376879131641385,1.95692270363972,-0.767778007318998,0.295679520395527,-2.22925337217588,-0.101399913947517,0.755162126588223,0.471331767146915,0.0634721850090902,-1.99730973618404,"3"
-2.07099005418741,1.64090652870941,0.252690748668607,-1.21574528373321,0.221609225287743,2.15707994604073,-1.32119906373098,0.457316331905529,0.776377163565303,0.293007604955303,"3"
-1.37811021606754,1.97299889299325,0.324141826959653,-0.136424989280147,0.401593744147469,-0.173180971625604,-0.154321094339588,-0.352842229000291,0.478216860936713,-0.949853529714898,"3"
-2.99851899251906,1.00219494189493,0.917548920493194,-2.40200818029774,0.18619090473109,0.15724938567741,-0.842485715490823,-0.975735273108419,0.422848234827792,-1.38512496186618,"3"
0.0397568627092745,0.87975080307005,0.170510068613357,-2.419882422415,-1.46281852019119,0.226994582870561,-1.08752884708842,2.80404739174159,1.70451565359927,-0.646727401870366,"3"
-0.376455413620993,1.42762822948323,0.610830116812828,-0.600213302872484,0.774329626716382,1.37228509199234,1.16247749710485,-0.284759988095761,-0.439896413323905,0.81324801214237,"3"
-0.322181528342925,0.902467468826295,-0.290264971502569,0.684362943024222,1.20301400420669,1.51709838229577,-0.597535566327837,-0.482430380176856,1.01787101404871,0.215203328690059,"3"
-0.000915429103140131,1.67205001420635,-1.42347930188533,-1.36646350297629,-0.80088235452051,0.40582091422422,1.61586463841787,1.28138453310609,-0.367110778521534,-1.16816124989573,"3"
-2.82134732704795,-0.0444609689576254,-3.04590849758304,-0.0818734189278697,-0.486977675703733,2.33987402663232,-1.03866172483508,0.595753890989464,0.328974548620277,0.438398558005939,"3"
-2.05885970627471,2.06007917842645,-0.698311614536659,-0.416531097567753,-0.107913334096986,1.28169757755645,0.791641794825197,0.787072634002165,-0.47341041528242,-1.64564935753548,"3"
-1.21167780457174,0.206732687483534,-0.122119834573806,-0.680935819114004,-0.598061095071461,1.87520814423033,0.892092434855881,0.391136937126166,0.942253916883845,-1.03813140748113,"3"
-0.77791916342015,0.507658307944956,0.146220598920908,-0.331121525644548,0.960598064298184,-0.0754562552554452,0.475722838109394,-0.0121679539458874,0.583612198518269,-0.766094118916617,"3"
-0.417433733186219,0.958657320736235,1.21745373998836,0.161879751553543,-1.897495092937,-1.27327219486233,1.71557167745359,-0.0753546182070257,-1.60477884800832,0.217724027694493,"3"
-0.882991114701509,1.02090186199543,-0.901368348328683,-0.715310076926955,1.31810374651629,0.441129831584458,-0.394476377265274,0.186049601567255,1.79073531558505,-1.89408150296089,"3"
0.0963316280290801,0.615740001170677,0.640774194600162,-3.2305660318333,-0.597194204958436,1.21681086173489,0.194538113237968,0.684475988463347,-1.76375077711056,0.37907707671667,"3"
-1.3673172809672,0.826661301719249,1.17905646576885,-1.36684576509096,-0.138341212111356,1.24095037743451,0.846203366421902,-0.133930333746696,-0.738488384177954,-2.22659002114435,"3"
-1.57731836045851,0.640958263742657,-1.1362510821607,-1.29502919462511,0.454792030854768,0.492012889184808,-0.886240225489886,0.353311837849451,-1.31867352495862,-0.0727934879615522,"3"
-1.92014124744621,0.64727694354666,-1.3521173417781,-0.589117845227491,-1.10177086530202,1.52822757536108,-0.0721138521947586,-2.65066823361977,-0.0175980402005935,0.716655906613241,"3"
1.24573758147063,0.0210910612138868,1.1358276686452,-2.56395277453509,-1.3953819120878,0.0349420303896827,1.0193474750107,0.0566384942970368,1.11403922402673,-1.61684189598621,"3"
-1.03181209881782,1.31220007712651,-1.56191875390936,-0.175624506852543,-1.27980632903698,2.00714685557997,1.32170810525848,0.148640469782903,-1.32237297662383,-0.202073382706079,"3"
0.28868528984113,1.28297808572967,2.98488752030054,-0.424369584713776,0.898565169694701,2.11300106326292,0.0383083710601016,0.231241973082917,-0.375789669726117,-1.05642691994734,"3"
-0.656649474500952,0.845382389610889,0.514516429546305,-1.8231509092138,0.0975792778395146,-0.40470431295957,0.22233973346745,0.62334090272199,-0.556645956874914,-0.806526634315616,"3"
-0.266934358991414,1.35018056292783,-0.966428918023404,-1.29761829882933,2.83739224197006,1.93285064748224,-0.848778581523783,1.58819534202754,-0.211524594490411,-1.09685549833466,"3"
-1.54671738025298,0.380587130484348,1.50608129454525,-0.14458415287413,0.251632377897586,1.70270592131843,0.176764297858558,-1.43292388891911,0.794706779989696,-0.110345897384214,"3"
0.318179038708559,2.05925637559454,-2.714776338139,-1.71898571592821,-0.0137361099333628,0.158125420329373,-0.222464416472003,0.449356056842985,0.989201143619482,-1.42216204578,"3"
-2.13654954905139,1.17622031088133,0.179707503429905,-0.970953125368523,0.236259301015727,-0.656745471926804,0.56364546216419,-0.171746500343108,-0.730231773935065,0.681808320520566,"3"
-1.52662856063905,0.347592400476448,-0.528489621844156,-0.269352505270837,-0.228104799330981,0.466454303084235,0.560787091670207,0.39259042994914,-2.02642379428696,-0.726033715619198,"3"
-0.0562950708179286,0.311880008404018,0.232878647671434,0.924073359756371,0.0916545914574787,1.30589621572459,1.03210825935536,-0.10442998149508,1.06358767101627,-1.61319116560405,"3"
-1.89946675105548,1.32623514687444,1.31509936874681,0.130536622865487,0.0546197061635225,2.88118417959093,-0.619206224206768,-0.8085254175117,-1.08131442408737,-0.723507939361666,"3"
0.217117190718572,2.83200854971396,0.0563015703372568,-0.946276676697888,0.560544572989871,1.04987806749936,-1.3689944487426,0.392585188895818,0.847545025614031,-0.517821790133967,"3"
-2.35304865025713,0.79849575482694,0.208870461426938,-0.783112768854026,-0.588934502177156,1.7929996154308,1.24284955360024,0.256862008412516,-1.51368948881644,0.43989364164671,"3"
-0.45398148123769,0.912915922654723,-0.29000673979812,-1.73299139026947,0.25267308336784,0.00548020797948545,-1.11735605746389,0.215561212077496,-0.916961688078416,-1.74927644132509,"3"
0.243198817616153,-0.676584574787173,1.15856751062726,-0.386044903416801,0.0841704504417432,0.151092931798765,1.60301852640339,-0.282623432357257,-0.263347483723238,0.0281811548200678,"3"
-0.0343847075786232,2.07687160680974,0.512893912606294,-2.01236277535361,1.18569800005793,0.916897510434289,0.00561872693605725,0.184356317123854,1.55478342505987,-0.220396716174029,"3"
-0.997014411862953,2.30712996730458,0.193316778270986,-1.47340858598426,-0.386154236941569,2.19702274172128,1.41462247536784,-0.66719601700848,1.51445150806642,-0.484222259866954,"3"
-0.461914217328765,0.87355997768625,0.50010612182596,-1.21671479496897,-0.508724224110804,0.457172878787059,3.03225142177035,-1.2319675950366,-1.1521261232092,-0.855066902590315,"3"
0.343815619743935,0.621684389174449,0.359925101535471,-0.472142185576149,-0.798774983659872,0.0206989787488926,0.0254084976638653,0.481738212277274,0.420539649137539,1.19397841496418,"3"
-0.971468642356372,1.82969898207302,0.856432153413632,-0.274993548619848,-0.678563814508485,1.17875733443764,0.00947632888183719,0.503501628251413,0.816887689016373,-1.3849508767055,"3"
-0.1062911926813,0.0594273298875378,-0.369221274188163,0.809895308867852,-0.174707540572503,0.317931219655596,0.42077071025467,-0.746336647019,-1.64267501393073,-0.211457369902366,"3"
-0.6830041264412,2.48678878112908,-1.05406602427175,-1.41112652408633,-0.614763851760867,0.36033877002009,0.889665351768804,-0.321916882166664,0.624244239889678,-0.582730663532536,"3"
1.11663283884896,0.131397682370433,0.050467008874488,-2.59945800686611,1.39268470315258,1.02508604215227,0.138141350576818,0.273411648124306,-1.22731345342629,-1.87412043773825,"3"
-1.4390909530792,3.31765505201457,0.860090896974501,-0.767963430790271,0.264882381190576,-0.292337148558531,1.24659236484533,1.20494218913954,0.740969166190664,0.1812092911981,"3"
0.420839943642532,-0.0502643034644092,0.399766284800792,-1.03837994999462,1.40026709698159,-1.21130797755632,-0.492908589034712,-0.511375897941855,-0.0178394822607945,0.871707164180352,"3"
-0.840619169843102,2.60811430666337,-0.916608294221473,-0.466591453382113,-2.01633780623696,-0.00394328826269319,0.335939034181941,0.37093808980355,0.776979563208656,0.657247801565891,"3"
0.119973824975832,1.29599417669861,0.27638101899495,-0.494532676662389,0.592636827861676,0.3522376300106,2.03450518618919,-0.844627841131898,-0.590172049189037,1.00051269982989,"3"
-0.732883405038576,0.930040782888311,0.372612236980118,-1.96406120009486,0.538712431578194,-0.794362940175778,0.246643774356889,0.0545489056196371,-0.115553935229801,-0.199001653519751,"3"
-0.854789971047585,0.822471881080953,-1.07868558328497,-0.286902480838332,0.32608555189336,-0.479417583022114,-1.15312520689171,1.25148153408267,0.0883797818878322,-1.26209271926898,"3"
-1.01850235956544,-0.0788156104443134,1.43188843791693,0.177104155491824,-0.999963797105417,1.48477494607119,0.0646224589486092,0.777772009976246,-1.10717671929358,-0.0371915132640139,"3"
0.363798020882892,-0.125613538982863,2.08151630330072,-0.941441825594847,-0.746006249139083,0.306613589271431,0.253002231768548,0.255674297088767,0.303966809053847,-1.12978487654849,"3"
-0.467518827898107,1.28266012575098,-0.278885865896296,-1.48047153202417,-0.0843074466121564,-1.08486899464275,0.163426423281852,0.762023039894389,2.15170846168978,-1.09993395196523,"3"
-0.64240300797914,1.35824221343747,1.25911777672353,-0.747527847890366,1.59063372468444,1.23718426017894,0.899107839684166,-0.415391859120698,-0.322634520153752,-0.940774347374946,"3"
-0.0515115292904071,1.39157362136331,1.68247386224911,-2.98393451884494,-0.456677087496835,0.18517738645453,-2.08986228152957,0.841200313631983,-1.65760086506557,-2.00019834154772,"3"
-1.40411427987861,0.49850769179118,-0.922425384945212,-0.392453357136313,-0.463145437382606,0.514400929764814,-0.430069789370889,-0.309303938575041,-0.871465345298464,-0.647590871918305,"3"
0.871757433698105,-0.144145117846711,-1.2078729851026,-0.317101431844031,-0.789248460746238,1.22609544468445,0.20114279162423,-0.47191634855674,-1.86739032401534,1.13746414779008,"3"
-1.42551073623611,2.4533656639145,1.22296665758567,-0.437817999454806,0.184230775875897,0.332106905148485,0.808757280143159,0.657364094073509,0.119278058368106,-1.2190262946325,"3"
-1.92624884189885,1.56772821092069,-0.163765829502733,-0.182459999985674,1.25247264776687,0.989051913611488,1.267496131907,0.679546042692872,-0.299190345531289,-0.123301004436737,"3"
-0.715054823327228,1.26012268659894,-0.352864337998489,0.736310395720303,1.16482050571166,-0.53251360895514,-1.29448574070207,2.21090794960067,-0.674082725503002,-0.704173929833676,"3"
-1.06932941926313,0.110188258910235,-0.456273078165624,-1.59894306248499,0.464918579714365,0.108346753875591,0.638086499122259,-0.958922914893669,0.917302809638299,-1.75818235705452,"3"
-0.389837813754865,0.312852564782255,0.269969001514902,-1.8890645106916,-0.730040788652874,2.11296382449856,0.72769572265262,-0.139324928738382,0.488814693432099,-1.50789609697221,"3"
-0.328181322418784,0.685214957721354,-0.344010240116822,-1.0048700577145,2.538190347745,-0.0958702794229025,-0.161456603109303,-0.955117341021115,-0.0603455339824208,-0.515779310207942,"3"
-0.291641322284047,-1.29630436970424,1.84804389462269,0.0464377792327999,0.17496074867595,0.957682970494466,-0.043934332123989,-0.255805977089178,0.141380750997163,-1.6438253147763,"3"
-0.503143580626566,1.26245319269455,1.5951129768811,-0.838481435110049,-0.0561039613023075,-0.273808350989099,-0.889308108828893,0.0244796543289001,0.947095502571206,-0.763009555631484,"3"
-2.13419227070044,1.1464212374546,1.5299243440661,0.448259628711439,0.603723298805417,0.663263076174004,-0.109733321005635,2.39625070697058,-2.65125181486952,-0.786089938564762,"3"
